path,true_label,read_ok,read_error,width,height,brightness_mean,brightness_std,saturation_mean,saturation_std,contrast,dark_pixel_ratio,bright_pixel_ratio,low_saturation_ratio,edge_density,laplacian_variance,dhash,exact_dhash_group_size,near_duplicate_group_size,near_duplicate_group_id
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00110.jpg,cloudy,1,,224,224,132.406370,60.288350,153.698422,102.424782,60.288350,0.085878,0.239995,0.218212,0.050283,312.689520,570e0e363336f0c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00111.jpg,cloudy,1,,224,224,148.396185,59.360359,20.080776,19.355537,59.360359,0.120735,0.314373,0.840083,0.117467,823.039562,e0e0e22ad36c6aa5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00112.jpg,cloudy,1,,224,224,101.296078,58.986718,13.790418,12.868399,58.986718,0.397979,0.103237,0.817323,0.131397,1408.557254,313031b9b8fca68b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00113.jpg,cloudy,1,,224,224,129.559889,59.557716,99.449797,25.104121,59.557716,0.238142,0.168626,0.000000,0.010324,86.901976,fcf0f4e088443ab1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00114.jpg,cloudy,1,,224,224,195.966877,58.102112,60.414700,56.981145,58.102112,0.081214,0.657187,0.450614,0.106425,513.121521,0cc8e86932b1e124,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00115.jpg,cloudy,1,,224,224,161.308255,35.266206,76.611906,78.954078,35.266206,0.000000,0.183434,0.364636,0.024275,76.942535,f97ce6cedade4f5e,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00116.jpg,cloudy,1,,224,224,136.816606,69.918565,98.133829,72.218849,69.918565,0.211874,0.316944,0.260244,0.140924,1088.551035,edc6fc1f38b24a8c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00117.jpg,cloudy,1,,224,224,114.835997,74.234040,91.495875,94.347324,74.234040,0.417291,0.168168,0.517020,0.034499,573.032579,8384800073440081,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00118.jpg,cloudy,1,,224,224,116.698302,83.599964,83.118304,58.043272,83.599964,0.391602,0.292231,0.219727,0.088668,942.619276,f3c7980ce04ccc83,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00119.jpg,cloudy,1,,224,224,133.234754,47.941454,114.906808,46.387805,47.941454,0.127013,0.112823,0.026347,0.159239,1216.195478,0caccc6c9060d323,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00120.jpg,cloudy,1,,224,224,149.214106,44.732686,65.921476,23.978696,44.732686,0.085878,0.198063,0.151128,0.022242,340.508729,cef8e31f0be1f0b0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00121.jpg,cloudy,1,,224,224,120.339664,57.530136,116.694695,59.387817,57.530136,0.251853,0.106983,0.108937,0.072166,733.306266,7f8df1b07cf58f9f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00122.jpg,cloudy,1,,224,224,177.883331,66.999611,24.701192,23.479329,66.999611,0.118822,0.590422,0.729891,0.094388,985.850672,f1fcfcecf05b19ac,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00123.jpg,cloudy,1,,224,224,124.156967,50.155163,162.996891,67.197163,50.155163,0.152284,0.095424,0.034977,0.162747,1124.103292,82000c8f8f503ca5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00124.jpg,cloudy,1,,224,224,109.285674,45.711110,88.839804,55.372667,45.711110,0.101602,0.075355,0.171955,0.080955,333.375755,1f99c12030b89cd5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00125.jpg,cloudy,1,,224,224,120.903779,73.506966,38.510264,33.514898,73.506966,0.295281,0.244798,0.578424,0.195213,2034.791372,565a5a5b9e50b4a4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00126.jpg,cloudy,1,,224,224,131.390824,66.971107,73.599629,64.285448,66.971107,0.258331,0.208008,0.354951,0.122150,1011.582459,b187cce1f1e46595,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00127.jpg,cloudy,1,,224,224,135.583765,78.492374,32.926359,49.126222,78.492374,0.256039,0.388293,0.756178,0.051080,580.732134,e0e0e1e0c1e160b0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00128.jpg,cloudy,1,,224,224,145.673250,68.073902,53.515685,55.043135,68.073902,0.137376,0.406170,0.538803,0.102539,1305.043218,fefafafbfbbbbb39,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00129.jpg,cloudy,1,,224,224,105.256856,41.607638,33.141143,24.482314,41.607638,0.221460,0.002950,0.633291,0.044922,297.144835,e0f0d0d060d7d08c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00130.jpg,cloudy,1,,224,224,145.297812,60.715538,56.766901,40.433254,60.715538,0.155891,0.318459,0.412209,0.103336,911.461894,c0a0084dd0ccd88a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00131.jpg,cloudy,1,,224,224,157.147979,60.414755,115.333008,81.752651,60.414755,0.097716,0.392180,0.124821,0.056043,417.065419,d9f88f397cc4a812,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00132.jpg,cloudy,1,,224,224,128.249601,50.864423,6.059251,19.426529,50.864423,0.132932,0.114198,0.923350,0.149374,1584.880515,c5759597959cb5b7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00133.jpg,cloudy,1,,224,224,109.857163,47.331227,63.564473,37.361267,47.331227,0.223394,0.055146,0.207649,0.071867,385.912144,d0d0986cb64d36eb,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00134.jpg,cloudy,1,,224,224,121.955158,70.036839,63.679289,45.292079,70.036839,0.315609,0.200853,0.312719,0.095484,970.641598,7f36b6b667b2408d,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00135.jpg,cloudy,1,,224,224,136.466777,60.255030,27.089844,23.826322,60.255030,0.204560,0.169005,0.687141,0.111906,897.333566,0f0d8c0d0dc714ad,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00136.jpg,cloudy,1,,224,224,148.407805,60.825790,106.199896,99.849693,60.825790,0.079281,0.367148,0.419942,0.091478,778.243092,674fcc41014cf4aa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00137.jpg,cloudy,1,,224,224,145.152065,49.185274,12.439852,5.340343,49.185274,0.104373,0.182498,0.993622,0.005859,102.862380,fcbcf8fcecfcf040,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00138.jpg,cloudy,1,,224,224,134.005341,61.096824,32.543806,35.355324,61.096824,0.222975,0.067702,0.797533,0.043088,501.882143,9fdfdfdffdccc4ce,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00139.jpg,cloudy,1,,224,224,135.489836,56.953488,94.360431,64.211302,56.953488,0.115454,0.222357,0.257294,0.112624,649.936648,e3e1f9fccc9c1f1f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00140.jpg,cloudy,1,,224,224,140.255540,51.896021,25.648457,26.041218,51.896021,0.133012,0.119141,0.750618,0.087193,609.243670,d8b3eac8919873b1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00141.jpg,cloudy,1,,224,224,111.192482,47.945066,89.325594,39.644989,47.945066,0.157266,0.056860,0.057378,0.106545,525.608848,002333e685e2f83a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00142.jpg,cloudy,1,,224,224,146.319396,59.819626,101.335858,84.125626,59.819626,0.101124,0.297891,0.259586,0.076929,692.504914,181a4c8182d8d483,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00143.jpg,cloudy,1,,224,224,129.268953,65.277453,45.992945,48.998075,65.277453,0.245516,0.327985,0.568519,0.108000,1176.522954,e0dc999999ddccbd,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00144.jpg,cloudy,1,,224,224,81.235810,43.206163,73.724609,30.794134,43.206163,0.294543,0.003906,0.121293,0.011320,106.440273,e0e4f8f8f8ec85d1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00145.jpg,cloudy,1,,224,224,123.724849,62.722610,129.595105,75.266244,62.722610,0.199697,0.225446,0.135005,0.065709,580.348214,080004908c9c45c2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00146.jpg,cloudy,1,,224,224,140.140545,57.380904,57.311085,26.644096,57.380904,0.138592,0.290916,0.209243,0.135503,1208.115712,f1dc739f4c70c085,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00147.jpg,cloudy,1,,224,224,124.659877,57.064182,69.238540,30.367420,57.064182,0.161950,0.135822,0.133331,0.111149,954.758109,e0190454effceebe,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00148.jpg,cloudy,1,,224,224,94.975068,46.162554,191.117686,69.876162,46.162554,0.305385,0.034080,0.015226,0.094288,786.442061,f8ccec10c090808b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00149.jpg,cloudy,1,,224,224,117.177954,62.216549,113.950973,79.760988,62.216549,0.255261,0.168826,0.202567,0.161252,1420.187297,6d74f1fe60667682,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00150.jpg,cloudy,1,,224,224,141.787687,62.867145,80.652503,52.059861,62.867145,0.212612,0.244499,0.186185,0.093551,777.473500,c6ccd16773660796,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00151.jpg,cloudy,1,,224,224,164.612663,59.212699,31.188736,35.671821,59.212699,0.106326,0.345524,0.811304,0.045679,456.972222,06062220100800a4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00152.jpg,cloudy,1,,224,224,155.530951,53.692537,36.104891,26.768828,53.692537,0.088249,0.341398,0.513831,0.105588,1014.682927,b0f0f0f1c687d1ac,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00153.jpg,cloudy,1,,224,224,168.495755,64.114258,33.159778,28.873103,64.114258,0.124382,0.479951,0.590382,0.183733,3977.736185,23e5737adcd8b8b8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00154.jpg,cloudy,1,,224,224,109.779357,56.352717,117.921656,69.278107,56.352717,0.285136,0.095285,0.097437,0.080816,721.251775,60842465321624a1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00155.jpg,cloudy,1,,224,224,106.138273,48.076356,99.136440,68.447695,48.076356,0.259845,0.028121,0.117686,0.218072,2395.031152,dba48a79da8c9c26,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00156.jpg,cloudy,1,,224,224,145.898418,70.281726,77.849290,60.164419,70.281726,0.162289,0.419543,0.265246,0.063377,657.638926,a919934fdbcccc93,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00157.jpg,cloudy,1,,224,224,143.341319,58.493811,79.037687,56.178964,58.493811,0.093989,0.258610,0.257494,0.117148,1168.170666,e6ce9c2143e8e282,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00158.jpg,cloudy,1,,224,224,77.935886,26.369566,26.647481,42.966710,26.369566,0.278938,0.003009,0.869878,0.019711,171.263643,c0000030a0622ac8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00159.jpg,cloudy,1,,224,224,121.515326,61.503414,75.298430,53.155973,61.503414,0.250957,0.166813,0.194256,0.082510,770.829386,7cacbc6f7bf2e089,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00160.jpg,cloudy,1,,224,224,138.083247,75.003334,118.647022,97.792827,75.003334,0.326570,0.299167,0.271006,0.076471,638.872879,c181f060611d1519,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00161.jpg,cloudy,1,,224,224,117.082789,68.009485,148.249123,101.259776,68.009485,0.306720,0.201331,0.192423,0.068519,235.885201,ecececcecee47168,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00162.jpg,cloudy,1,,224,224,135.802635,46.455295,36.533303,15.505963,46.455295,0.109634,0.047592,0.387237,0.067901,389.869148,fcccf11b0e9ddce8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00163.jpg,cloudy,1,,224,224,148.379484,68.579910,57.007533,64.466663,68.579910,0.187460,0.319774,0.479691,0.051917,637.914859,c71f0f8e3e54b583,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00164.jpg,cloudy,1,,224,224,142.699159,60.473283,110.828344,75.146894,60.473283,0.140705,0.243363,0.218331,0.100267,831.375002,b33eafde4e72e8a2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00165.jpg,cloudy,1,,224,224,120.653918,56.674198,65.803771,51.314167,56.674198,0.223095,0.118064,0.338190,0.056900,580.529212,f0d8c850d05cc0a8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00166.jpg,cloudy,1,,224,224,142.277284,63.693969,39.391143,30.476432,63.693969,0.114298,0.309550,0.479971,0.048948,483.587779,e6a9f278fedcdca7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00167.jpg,cloudy,1,,224,224,128.757115,67.373682,116.012476,58.763663,67.373682,0.271983,0.240374,0.040238,0.122309,1092.037478,a5034c761cc7c886,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00168.jpg,cloudy,1,,224,224,120.393834,55.595007,63.822983,38.845079,55.595007,0.261041,0.105708,0.287309,0.040159,582.988232,fccc4e4546cccc8e,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00169.jpg,cloudy,1,,224,224,167.573800,63.187445,113.255341,62.078622,63.187445,0.142977,0.560985,0.089166,0.088768,1179.572173,4ba811888a2f5183,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00170.jpg,cloudy,1,,224,224,149.831892,58.864906,74.301897,64.714553,58.864906,0.091817,0.324458,0.348812,0.076291,569.596386,e225d0fbf46a6fff,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00171.jpg,cloudy,1,,224,224,111.256019,39.735656,96.500777,55.065217,39.735656,0.121791,0.015705,0.129863,0.030772,302.257413,e9f8f4cc71e0d0c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00172.jpg,cloudy,1,,224,224,161.856206,65.659605,36.773677,39.594526,65.659605,0.140446,0.433394,0.742586,0.082549,822.444077,9ccce87038183723,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00173.jpg,cloudy,1,,224,224,152.336217,45.973198,60.426020,42.174997,45.973198,0.074637,0.206294,0.351483,0.051678,475.710273,33371b8be364cc93,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00174.jpg,cloudy,1,,224,224,120.086177,65.549471,55.390286,39.351311,65.549471,0.296058,0.246811,0.375598,0.089605,824.764440,f4fcff37be5c8cb5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00175.jpg,cloudy,1,,224,224,104.718272,57.500020,108.074259,71.833391,57.500020,0.359774,0.106625,0.193140,0.065250,630.069829,c384c1c9c098bb83,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00176.jpg,cloudy,1,,224,224,150.960678,75.885678,87.985172,58.961138,75.885678,0.209861,0.452288,0.217554,0.153021,1877.155963,e9ebfcfabab9f197,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00177.jpg,cloudy,1,,224,224,142.275490,74.125225,84.162707,76.740576,74.125225,0.206892,0.405453,0.379843,0.145348,1200.258847,9cd874e848cc771a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00178.jpg,cloudy,1,,224,224,128.604871,64.578997,78.693539,57.371085,64.578997,0.252352,0.180206,0.195831,0.104731,1235.118038,3271f4f965049595,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00179.jpg,cloudy,1,,224,224,47.210280,33.182921,127.792530,43.322141,33.182921,0.657805,0.000000,0.004484,0.032147,167.452409,00d09091d5008400,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00180.jpg,cloudy,1,,224,224,150.449099,76.997811,35.897840,27.441581,76.997811,0.276766,0.534618,0.674267,0.074398,1263.549060,ecfcf8f1f8fcec9c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00181.jpg,cloudy,1,,224,224,143.016940,47.015502,113.490593,63.473058,47.015502,0.107103,0.112703,0.075275,0.050064,494.679307,e0d8e189d82e2c93,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00182.jpg,cloudy,1,,224,224,121.782187,69.864744,41.285754,33.961207,69.864744,0.270069,0.202168,0.479173,0.183813,2146.272564,f8f4d42c3ad7488c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00183.jpg,cloudy,1,,224,224,158.575195,48.364987,73.778280,54.635627,48.364987,0.043308,0.292530,0.274075,0.091737,634.836176,716090e4b0f16f95,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00184.jpg,cloudy,1,,224,224,84.247768,51.037975,36.141442,55.681791,51.037975,0.290657,0.002093,0.715900,0.035475,532.800431,d8b7270706840664,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00185.jpg,cloudy,1,,224,224,140.452388,53.381478,62.411332,34.557548,53.381478,0.144551,0.141044,0.229851,0.056023,685.093730,b8e47c40e2e3f0a0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00186.jpg,cloudy,1,,224,224,136.676359,53.932603,89.415438,61.099001,53.932603,0.134188,0.132055,0.093132,0.098254,444.667072,51d6da0d8ea56467,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00187.jpg,cloudy,1,,224,224,129.039381,49.699526,132.023956,74.757387,49.699526,0.136559,0.102021,0.039820,0.087791,713.559001,cbe1f671948ccc8d,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00188.jpg,cloudy,1,,224,224,163.813875,44.966247,107.041374,32.134068,44.966247,0.084243,0.174546,0.006397,0.054508,535.106639,f8a468a418c5dfaf,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00189.jpg,cloudy,1,,224,224,134.807039,65.090175,91.184152,88.756923,65.090175,0.165159,0.264070,0.468690,0.056401,722.249093,b09cfcc8d8e0f4b0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00190.jpg,cloudy,1,,224,224,135.014489,51.966608,84.345584,71.999137,51.966608,0.088309,0.156150,0.293746,0.070890,181.972496,a89c1b6302030f06,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00191.jpg,cloudy,1,,224,224,143.600785,53.418580,66.396903,66.675452,53.418580,0.123206,0.238500,0.478276,0.084443,627.839597,3f2f0c08307ce607,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00192.jpg,cloudy,1,,224,224,100.985431,59.922403,111.108299,66.295997,59.922403,0.395707,0.092694,0.116111,0.123406,959.295133,0c1464f8ccd872b2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00193.jpg,cloudy,1,,224,224,131.988939,60.107768,59.983478,59.172868,60.107768,0.133789,0.291574,0.419603,0.035296,263.240168,baf0f071f0e8e8d8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00194.jpg,cloudy,1,,224,224,150.641482,43.436888,47.378946,52.953410,43.436888,0.043846,0.150929,0.602798,0.056541,329.720982,7b19b8b39b993f5f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00195.jpg,cloudy,1,,224,224,108.531649,44.224902,119.165856,64.386549,44.224902,0.205158,0.034499,0.050801,0.048908,554.990162,c0ccf0e0d8c0f0a0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00196.jpg,cloudy,1,,224,224,149.186962,48.730890,78.788744,44.826356,48.730890,0.073441,0.180365,0.103914,0.049147,451.399560,87870c139250d496,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00197.jpg,cloudy,1,,224,224,108.825654,49.314274,92.387297,33.665493,49.314274,0.265565,0.008689,0.029915,0.048828,614.381433,7f7ee8537e78e8a3,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00198.jpg,cloudy,1,,224,224,151.821349,55.655660,72.122050,57.264557,55.655660,0.100845,0.290776,0.365035,0.100466,724.518794,4185692fdb85199f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00199.jpg,cloudy,1,,224,224,115.102619,54.408247,66.322106,47.415006,54.408247,0.200474,0.116470,0.294802,0.126515,1157.533989,c0c0e049ccccf486,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00200.jpg,cloudy,1,,224,224,110.461894,61.246572,55.111268,39.097374,61.246572,0.392359,0.134148,0.333207,0.078085,1379.575042,e7cec281d0a0cd8f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00201.jpg,cloudy,1,,224,224,121.507713,57.583177,101.263054,51.880850,57.583177,0.158602,0.160834,0.118463,0.132175,951.858112,6e96adfb7ad4e48b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00202.jpg,cloudy,1,,224,224,151.801299,65.105179,57.120775,58.867324,65.105179,0.185308,0.431999,0.437938,0.043766,527.486706,1904008babaa8583,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00203.jpg,cloudy,1,,224,224,161.046775,73.197750,58.495456,50.353396,73.197750,0.167351,0.477320,0.412767,0.055325,587.058972,90a8f0abc7ee4d92,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00204.jpg,cloudy,1,,224,224,104.417172,43.536779,96.574857,54.521735,43.536779,0.239656,0.011480,0.102380,0.052555,585.947437,b2e48d7cfcf8a0b0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00205.jpg,cloudy,1,,224,224,145.742765,43.309020,107.571827,69.965221,43.309020,0.000000,0.201531,0.237285,0.039800,150.891911,eeee3c7a65b00e98,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00206.jpg,cloudy,1,,224,224,98.974071,53.150210,62.075733,50.116873,53.150210,0.305485,0.048210,0.331035,0.173390,1864.059394,e0307877696ec89c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00207.jpg,cloudy,1,,224,224,127.956892,59.102259,101.063596,71.393378,59.102259,0.144930,0.186902,0.206673,0.114716,711.431483,246c0c4890e3f68c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00208.jpg,cloudy,1,,224,224,114.157027,69.149837,68.898477,54.617379,69.149837,0.344188,0.208227,0.340262,0.139389,1358.362854,0e5c233aecce9c29,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00209.jpg,cloudy,1,,224,224,130.791514,42.809686,62.563576,37.686044,42.809686,0.032824,0.102679,0.155812,0.026806,154.572372,d1e47396dbe3c638,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00210.jpg,cloudy,1,,224,224,147.167710,63.077673,55.032386,42.890897,63.077673,0.152304,0.267638,0.367387,0.081932,599.192024,e4f0e1f499c4d1dc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00211.jpg,cloudy,1,,224,224,140.889688,56.866686,42.287667,37.482601,56.866686,0.140027,0.241410,0.530592,0.132155,1184.749681,d4bcaad1833cd892,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00212.jpg,cloudy,1,,224,224,127.718172,77.946138,50.569416,65.199797,77.946138,0.325136,0.318599,0.564812,0.030353,266.919391,f09998e1e6c6c288,1,1,
